5489180160.000000, 2585297.250000, 6968695.500000, 16054196.000000, 31646036.000000, 58205608.000000, 105297936.000000, 191532800.000000, 367668928.000000, 778330368.000000, 1983060736.000000, 7650417152.000000, 163999416320.000005, 46590574591.999996, 10019974144.000000, 5352285184.000000, 4052163072.000000, 3840910080.000000, 4458971648.000000, 6639308288.000000, 15334746112.000000, 165274746879.999995, 49987182591.999996, 6300029440.000000, 2108466304.000000, 985403968.000000, 549464000.000000, 342904928.000000, 231173632.000000, 165236384.000000, 123443736.000000, 95929560.000000, 76752592.000000, 62799176.000000, 52765496.000000, 44992676.000000, 38980024.000000, 34275512.000000, 30577432.000000, 27645870.000000, 24921348.000000, 22822022.000000, 20948768.000000, 19715260.000000, 18317028.000000, 17259740.000000, 16304152.000000, 15549269.000000, 14827278.000000, 14206700.000000, 13614000.000000, 13097472.000000, 12692434.000000, 12332367.000000, 12016796.000000, 11718805.000000, 11468668.000000, 11318586.000000, 11071256.000000, 10983575.000000, 10829864.000000, 10727098.000000, 10651455.000000, 10659818.000000
7632119296.000000, 382878752.000000, 403413440.000000, 443043296.000000, 504608352.000000, 600166528.000000, 748045120.000000, 985011328.000000, 1398677248.000000, 2201962240.000000, 4208323840.000000, 11943451648.000000, 183696900095.999980, 36104876031.999999, 5139620864.000000, 1758753664.000000, 896085696.000000, 732672768.000000, 1070994304.000000, 2457095680.000000, 8914911232.000000, 144008118272.000003, 61764513791.999996, 10503532544.000000, 4547830784.000000, 2646287360.000000, 1789438464.000000, 1317132672.000000, 1025906880.000000, 832113792.000000, 694079744.000000, 593223104.000000, 515971456.000000, 456449184.000000, 402033248.000000, 366297984.000000, 333683424.000000, 306617152.000000, 283193632.000000, 263756528.000000, 247482464.000000, 232137408.000000, 219264960.000000, 208373600.000000, 197702512.000000, 189353264.000000, 181486464.000000, 174492320.000000, 167922560.000000, 163358096.000000, 158203472.000000, 153424320.000000, 149390480.000000, 146319040.000000, 143467056.000000, 140543712.000000, 138128864.000000, 136374112.000000, 134875312.000000, 133108304.000000, 132238880.000000, 130942816.000000, 130560816.000000, 130150776.000000
5575310336.000000, 125425096.000000, 136756192.000000, 158648960.000000, 195451712.000000, 253126176.000000, 344877952.000000, 500224448.000000, 785262080.000000, 1389133696.000000, 2948388608.000000, 9573419008.000000, 173084753920.000005, 41612787712.000000, 7642762240.000000, 3564446720.000000, 2447608576.000000, 2232941056.000000, 2674139904.000000, 4406453760.000000, 11861355520.000000, 153633947648.000002, 56497049600.000000, 8646396928.000000, 3478736896.000000, 1938203136.000000, 1261432704.000000, 904937152.000000, 692454656.000000, 554468864.000000, 458628320.000000, 389334048.000000, 337409472.000000, 297074432.000000, 261414496.000000, 237352528.000000, 216218224.000000, 198731040.000000, 183292432.000000, 170611968.000000, 159944224.000000, 150465776.000000, 142066144.000000, 133590816.000000, 128178016.000000, 122326288.000000, 117591976.000000, 113245592.000000, 109253504.000000, 105516768.000000, 102430808.000000, 99653744.000000, 97067272.000000, 94931824.000000, 92938592.000000, 91309560.000000, 89788104.000000, 88601192.000000, 87503088.000000, 86794528.000000, 85930112.000000, 85392280.000000, 85235400.000000, 84827776.000000
2049191808.000000, 214627856.000000, 226416608.000000, 248148416.000000, 282685408.000000, 337756320.000000, 425865664.000000, 573105472.000000, 844631680.000000, 1408131328.000000, 2933272064.000000, 9410171904.000000, 171744673792.000008, 42619654144.000000, 8241968640.000000, 4089973504.000000, 2980372480.000000, 2820824064.000000, 3380542976.000000, 5347091456.000000, 13406856192.000000, 159048843263.999987, 53346852863.999999, 7471015424.000000, 2776448768.000000, 1427945472.000000, 873943872.000000, 593601280.000000, 432476352.000000, 331139296.000000, 263382080.000000, 216110352.000000, 181297728.000000, 154574480.000000, 138742672.000000, 120464296.000000, 107202512.000000, 96726688.000000, 87995792.000000, 80688008.000000, 74585280.000000, 69475120.000000, 65066944.000000, 59897160.000000, 57115296.000000, 54340380.000000, 51824256.000000, 49478696.000000, 47557760.000000, 45846680.000000, 44054428.000000, 42683344.000000, 41474860.000000, 40540748.000000, 39375712.000000, 38520692.000000, 38001956.000000, 37166716.000000, 36730108.000000, 36322996.000000, 35962076.000000, 35754328.000000, 35578292.000000, 35380108.000000
1215010432.000000, 454740640.000000, 478970016.000000, 522332864.000000, 591894912.000000, 698214592.000000, 861066304.000000, 1121245440.000000, 1570695424.000000, 2450473216.000000, 4553832448.000000, 12588977152.000000, 186584956927.999997, 34611326975.999999, 4463004160.000000, 1273133440.000000, 478509152.000000, 331349760.000000, 641835072.000000, 1940616192.000000, 8137944064.000000, 141473267712.000012, 63139631103.999996, 10983806975.999999, 4818292736.000000, 2840146688.000000, 1928421632.000000, 1423751296.000000, 1112338688.000000, 902850176.000000, 753913472.000000, 645296640.000000, 561227264.000000, 494164448.000000, 447276096.000000, 400864480.000000, 364894368.000000, 335202816.000000, 309963520.000000, 288299712.000000, 269347616.000000, 252949328.000000, 238597024.000000, 228831216.000000, 216398272.000000, 206648976.000000, 198030592.000000, 190316944.000000, 183715072.000000, 177783200.000000, 172279328.000000, 167646736.000000, 162845472.000000, 159326384.000000, 156296768.000000, 153335056.000000, 150650736.000000, 148290976.000000, 146718176.000000, 144833248.000000, 143926576.000000, 142763856.000000, 142087200.000000, 141763248.000000
3049027584.000000, 7744759.500000, 11785717.000000, 20088388.000000, 34398764.000000, 58923640.000000, 103081568.000000, 185296976.000000, 354389120.000000, 755011840.000000, 1931376640.000000, 7529758720.000000, 163337961472.000003, 46975569919.999999, 10218611712.000000, 5512045056.000000, 4201931776.000000, 3996829952.000000, 4637389824.000000, 6871860224.000000, 15710920704.000001, 166560071679.999995, 49252278271.999997, 6028241920.000000, 1946671104.000000, 874394624.000000, 464045440.000000, 274165280.000000, 174373344.000000, 117008376.000000, 81715056.000000, 58880028.000000, 43750900.000000, 33413992.000000, 25180862.000000, 20026512.000000, 15959536.000000, 12857826.000000, 10463340.000000, 8639512.000000, 7103363.000000, 5918866.000000, 5006148.000000, 4299849.500000, 3660225.000000, 3111200.000000, 2675687.000000, 2320561.000000, 2011371.500000, 1783500.625000, 1553688.000000, 1390376.625000, 1225209.375000, 1077310.875000, 975950.250000, 892656.750000, 807491.375000, 722992.937500, 668798.875000, 641358.187500, 610733.687500, 579185.187500, 552101.375000, 551950.937500
5472596480.000000, 623269504.000000, 650228928.000000, 699391104.000000, 775587456.000000, 892723584.000000, 1071060544.000000, 1354738432.000000, 1837736704.000000, 2754434304.000000, 4984276992.000000, 13281620992.000000, 189163995135.999990, 33533517824.000001, 4090618624.000000, 1086233344.000000, 387352192.000000, 305435680.000000, 677502272.000000, 2056656640.000000, 8416737280.000000, 142711750655.999994, 62300897279.999995, 10634066944.000000, 4593483264.000000, 2657352960.000000, 1784580096.000000, 1303765504.000000, 1007744896.000000, 811438848.000000, 672114304.000000, 570592384.000000, 493406784.000000, 433772320.000000, 378896352.000000, 343620096.000000, 311945280.000000, 284800832.000000, 262868640.000000, 243476960.000000, 227091312.000000, 212655008.000000, 200594352.000000, 188629984.000000, 179859424.000000, 171229088.000000, 164128928.000000, 157014016.000000, 151293536.000000, 146432800.000000, 141817840.000000, 137398800.000000, 133581680.000000, 130373824.000000, 128000688.000000, 125281120.000000, 123119904.000000, 121049752.000000, 119638464.000000, 118060432.000000, 117164608.000000, 116359664.000000, 115736880.000000, 115592696.000000
3425643776.000000, 157786528.000000, 168864656.000000, 187987744.000000, 219664608.000000, 270175648.000000, 350349376.000000, 488705280.000000, 745081216.000000, 1300906752.000000, 2757491200.000000, 9111008256.000000, 170543251455.999994, 43179986943.999994, 8464013312.000000, 4226439680.000000, 3079964160.000000, 2900704000.000000, 3449218048.000000, 5413459968.000000, 13480695808.000000, 159197773824.000001, 53311606783.999997, 7468676096.000000, 2779698176.000000, 1445702656.000000, 886878592.000000, 605716608.000000, 444023072.000000, 342083968.000000, 274784992.000000, 226588752.000000, 191748544.000000, 165630064.000000, 142172880.000000, 127418536.000000, 114404632.000000, 103948744.000000, 95006440.000000, 87497488.000000, 80919648.000000, 75613872.000000, 70830528.000000, 66640440.000000, 63070256.000000, 60142784.000000, 57466988.000000, 55089540.000000, 52934684.000000, 51001412.000000, 49262788.000000, 47834116.000000, 46293524.000000, 45408472.000000, 44435724.000000, 43510484.000000, 42675776.000000, 41901400.000000, 41445124.000000, 41043112.000000, 40658864.000000, 40301208.000000, 40056300.000000, 40027408.000000
580858176.000000, 370195040.000000, 386357696.000000, 415716512.000000, 463386496.000000, 536810176.000000, 651453568.000000, 839148800.000000, 1171377664.000000, 1840837888.000000, 3563002880.000000, 10554304512.000000, 176702783487.999988, 40138625024.000001, 7147167744.000000, 3329400832.000000, 2349932544.000000, 2230295296.000000, 2768199936.000000, 4630542848.000000, 12356835328.000000, 155727380479.999995, 55111397375.999999, 8073125376.000000, 3110581760.000000, 1648575360.000000, 1033012800.000000, 713665536.000000, 527205184.000000, 408606144.000000, 328104384.000000, 270464832.000000, 228260208.000000, 195284640.000000, 174545056.000000, 152458944.000000, 135818064.000000, 122732368.000000, 111549584.000000, 102164128.000000, 94827944.000000, 87881008.000000, 82280560.000000, 76533112.000000, 72402232.000000, 68905936.000000, 65718708.000000, 62753488.000000, 60076432.000000, 57785812.000000, 55678112.000000, 53820944.000000, 52457132.000000, 50920072.000000, 49622532.000000, 48564996.000000, 47678708.000000, 46828200.000000, 45960628.000000, 45837220.000000, 45233908.000000, 44916792.000000, 44646104.000000, 44389520.000000
243079280.000000, 626448000.000000, 651002688.000000, 697255104.000000, 769911808.000000, 880652544.000000, 1050708160.000000, 1317861376.000000, 1777148672.000000, 2669273088.000000, 4792241152.000000, 12862703615.999999, 187006910464.000010, 34786394112.000000, 4723889664.000000, 1585684096.000000, 851348672.000000, 786630400.000000, 1227061632.000000, 2762058752.000000, 9539428352.000000, 146539872255.999994, 60116434943.999994, 9831897088.000000, 4113912064.000000, 2333171200.000000, 1534872064.000000, 1103982080.000000, 842993344.000000, 669977984.000000, 549708480.000000, 462330112.000000, 396433952.000000, 344203648.000000, 309446688.000000, 273637664.000000, 246485808.000000, 224154128.000000, 205633664.000000, 190011552.000000, 176033088.000000, 164209552.000000, 153982544.000000, 146905008.000000, 138160592.000000, 131414336.000000, 125672016.000000, 120380320.000000, 115443768.000000, 111383064.000000, 107459224.000000, 103970632.000000, 101164456.000000, 98810016.000000, 96595728.000000, 94537424.000000, 92696464.000000, 91396616.000000, 90011888.000000, 89142232.000000, 88362976.000000, 87488224.000000, 87091944.000000, 86790168.000000
1868487040.000000, 28933178.000000, 34139456.000000, 43486948.000000, 59756384.000000, 86958896.000000, 134377296.000000, 222217200.000000, 399614240.000000, 816925824.000000, 2018471424.000000, 7685664768.000000, 164017979392.000008, 46630834176.000005, 10068802560.000000, 5411625472.000000, 4115799040.000000, 3919074304.000000, 4556577792.000000, 6777201664.000000, 15571289088.000000, 166111756287.999988, 49477582848.000002, 6105610240.000000, 1988686848.000000, 903837376.000000, 485306496.000000, 289230272.000000, 186339472.000000, 126516272.000000, 89735376.000000, 65754156.000000, 49564088.000000, 38646488.000000, 29157212.000000, 23845436.000000, 19390720.000000, 15990818.000000, 13337424.000000, 11251483.000000, 9552993.000000, 8139866.500000, 7033731.500000, 6394362.000000, 5491087.000000, 4894677.000000, 4283708.500000, 3842689.000000, 3478215.250000, 3181425.500000, 2916641.500000, 2669526.500000, 2494044.500000, 2331825.500000, 2178106.750000, 2027467.750000, 1907470.000000, 1863274.500000, 1778060.375000, 1750950.750000, 1647507.000000, 1609626.750000, 1625447.000000, 1607977.875000
4242047232.000000, 887519744.000000, 921502208.000000, 978643648.000000, 1068581312.000000, 1206046720.000000, 1413099008.000000, 1736233728.000000, 2280907776.000000, 3297102080.000000, 5722307584.000000, 14503492608.000000, 193885536255.999994, 31452356608.000004, 3312057088.000000, 643282624.000000, 100304360.000000, 118101696.000000, 568400256.000000, 2029859712.000000, 8524580352.000000, 143515467775.999999, 61614346239.999998, 10314891264.000000, 4369695232.000000, 2477467136.000000, 1633749376.000000, 1173405184.000000, 892165376.000000, 706750656.000000, 576843968.000000, 483346048.000000, 412595328.000000, 359113440.000000, 309081312.000000, 277581504.000000, 249302496.000000, 226060592.000000, 206724240.000000, 190330192.000000, 175429824.000000, 163172704.000000, 153124384.000000, 142206880.000000, 135180992.000000, 128359544.000000, 122263176.000000, 116789976.000000, 111948728.000000, 107738432.000000, 103668872.000000, 100047808.000000, 97514360.000000, 94969664.000000, 92425944.000000, 90447344.000000, 88694144.000000, 87153880.000000, 86045192.000000, 84809992.000000, 83905232.000000, 83486128.000000, 83075352.000000, 82626896.000000
2065520640.000000, 151165152.000000, 159198992.000000, 175382128.000000, 202373664.000000, 245124864.000000, 314288832.000000, 435090464.000000, 663991040.000000, 1171588864.000000, 2536550912.000000, 8637664256.000000, 168186331136.000013, 44527378431.999999, 9135449088.000000, 4751335424.000000, 3563247104.000000, 3394722560.000000, 4008530432.000000, 6124966912.000000, 14609006592.000000, 163040116736.000013, 51131858943.999994, 6677462528.000000, 2310288128.000000, 1119101824.000000, 640738688.000000, 408668480.000000, 281313568.000000, 204901904.000000, 155520672.000000, 121727352.000000, 98192352.000000, 81299680.000000, 66195268.000000, 57579684.000000, 50050292.000000, 43854360.000000, 38871576.000000, 34912728.000000, 31597938.000000, 28632810.000000, 26291156.000000, 24447624.000000, 22631472.000000, 21101958.000000, 19807146.000000, 18773254.000000, 17766038.000000, 16870738.000000, 16104933.000000, 15530323.000000, 14943508.000000, 14339019.000000, 14008966.000000, 13589014.000000, 13357687.000000, 12891450.000000, 12850617.000000, 12684280.000000, 12468831.000000, 12374810.000000, 12260623.000000, 12250970.000000
53509224.000000, 579424256.000000, 601025664.000000, 640395008.000000, 702498944.000000, 796004864.000000, 942257088.000000, 1174595328.000000, 1575342976.000000, 2362159104.000000, 4302174720.000000, 11857836032.000000, 182165766144.000006, 37493366784.000003, 6034043904.000000, 2585282816.000000, 1758744064.000000, 1706052736.000000, 2254212608.000000, 4058679808.000000, 11569825792.000000, 153412698112.000012, 56259788800.000000, 8437330944.000000, 3298416128.000000, 1763742464.000000, 1107296768.000000, 764540736.000000, 563299840.000000, 434089408.000000, 346036672.000000, 283627456.000000, 237500400.000000, 201493216.000000, 179432304.000000, 155300464.000000, 137408704.000000, 123432032.000000, 111377432.000000, 101196680.000000, 93152960.000000, 85780144.000000, 79711528.000000, 74500784.000000, 69942752.000000, 65877748.000000, 62407628.000000, 59188252.000000, 56548696.000000, 54179200.000000, 52128972.000000, 50145660.000000, 48706916.000000, 47148844.000000, 45999992.000000, 44831008.000000, 43858556.000000, 43037744.000000, 42264808.000000, 41801492.000000, 41368736.000000, 40969364.000000, 40619696.000000, 40496816.000000
5654884.000000, 730830976.000000, 757133248.000000, 803649152.000000, 875860800.000000, 986888896.000000, 1155955200.000000, 1419963776.000000, 1873244288.000000, 2749115648.000000, 4849899008.000000, 12831836160.000000, 186277199872.000003, 35492315136.000001, 5182047744.000000, 2013835648.000000, 1298678144.000000, 1292428160.000000, 1844123392.000000, 3598641408.000000, 10927071232.000000, 151463952383.999991, 57240428543.999994, 8755019776.000000, 3463730432.000000, 1868254336.000000, 1177742336.000000, 814296704.000000, 600173632.000000, 462184928.000000, 367933216.000000, 300648928.000000, 250451360.000000, 212397664.000000, 188009376.000000, 162140256.000000, 142992960.000000, 127675648.000000, 114783488.000000, 103969360.000000, 95291208.000000, 87521968.000000, 80834792.000000, 76009344.000000, 70563856.000000, 66511848.000000, 62659532.000000, 59393096.000000, 56493732.000000, 54008876.000000, 51771104.000000, 49782812.000000, 48045764.000000, 46582484.000000, 45290440.000000, 43985952.000000, 43208700.000000, 42376596.000000, 41494600.000000, 40971388.000000, 40319112.000000, 40206304.000000, 39696872.000000, 39653316.000000
1334660096.000000, 83596800.000000, 90059688.000000, 102475096.000000, 123356072.000000, 157225488.000000, 214778016.000000, 316702656.000000, 517423904.000000, 975060416.000000, 2246798848.000000, 8108912640.000000, 165875138559.999990, 45714825216.000003, 9662056448.000000, 5121340928.000000, 3875599360.000000, 3690850560.000000, 4316574208.000000, 6494482944.000000, 15153987584.000001, 164799381503.999996, 50189824000.000000, 6352171008.000000, 2127098240.000000, 997116672.000000, 551439552.000000, 340176192.000000, 226542976.000000, 159911152.000000, 117606576.000000, 89490736.000000, 70146648.000000, 56725620.000000, 44822288.000000, 37917296.000000, 32183264.000000, 27674190.000000, 24152884.000000, 21316520.000000, 18659764.000000, 16795280.000000, 15143802.000000, 14000789.000000, 12603536.000000, 11692770.000000, 10812342.000000, 10096838.000000, 9463656.000000, 8965021.000000, 8447273.000000, 8046767.500000, 7612527.000000, 7306787.500000, 7093435.000000, 6900001.000000, 6644830.000000, 6459073.000000, 6302178.500000, 6243682.000000, 6214752.500000, 6075191.000000, 6024905.500000, 5975622.500000
3486311936.000000, 1123558144.000000, 1158546176.000000, 1223755520.000000, 1324916608.000000, 1477068288.000000, 1705360384.000000, 2061113600.000000, 2651738880.000000, 3742127872.000000, 6307770880.000000, 15436697600.000000, 197343969279.999995, 30058250239.999998, 2844048896.000000, 422968384.000000, 8436925.000000, 119358048.000000, 662195776.000000, 2248023808.000000, 9007212544.000000, 145570267136.000013, 60281700351.999998, 9760928768.000000, 4008504832.000000, 2208394752.000000, 1415608704.000000, 988983296.000000, 732748544.000000, 566935104.000000, 451822400.000000, 369721600.000000, 308312992.000000, 262763600.000000, 220843088.000000, 194776960.000000, 171931680.000000, 152671920.000000, 137024912.000000, 124176808.000000, 112452944.000000, 103113504.000000, 95208240.000000, 86858296.000000, 81746768.000000, 76513632.000000, 72085648.000000, 67820584.000000, 64305784.000000, 61125316.000000, 58511472.000000, 55988300.000000, 54165752.000000, 52293632.000000, 50613328.000000, 49226632.000000, 48115620.000000, 47024516.000000, 46327916.000000, 45324840.000000, 44664088.000000, 44427284.000000, 44169184.000000, 43818888.000000
