6710722560.000000, 86167048.000000, 92287712.000000, 104802992.000000, 125674056.000000, 160039040.000000, 217623376.000000, 321055936.000000, 522135296.000000, 981681280.000000, 2254910464.000000, 8124851712.000000, 165931696127.999997, 45679321088.000000, 9641158656.000000, 5108481024.000000, 3864660480.000000, 3680141312.000000, 4307661824.000000, 6482771968.000000, 15138891775.999999, 164754145279.999995, 50224734208.000004, 6363585024.000000, 2133144192.000000, 1001322624.000000, 555204224.000000, 342951392.000000, 228925440.000000, 161514176.000000, 119363072.000000, 90712088.000000, 71421040.000000, 57841532.000000, 45154012.000000, 38650804.000000, 32806524.000000, 28354526.000000, 24766398.000000, 21820754.000000, 19130828.000000, 17162000.000000, 15363476.000000, 14622360.000000, 13143524.000000, 12041320.000000, 11164492.000000, 10438882.000000, 9773951.000000, 9280042.000000, 8754423.000000, 8305424.500000, 8036281.000000, 7740154.000000, 7373260.500000, 7150754.500000, 7033972.500000, 6801625.000000, 6717890.500000, 6494112.000000, 6378227.000000, 6316864.000000, 6239836.000000, 6220957.500000
7933820928.000000, 448035360.000000, 472588384.000000, 517828192.000000, 589447744.000000, 699902144.000000, 868882496.000000, 1139293184.000000, 1602647296.000000, 2491893504.000000, 4672027136.000000, 12859485184.000001, 187980218367.999983, 33787545600.000000, 4042460160.000000, 937339520.000000, 163070752.000000, 1795973.500000, 263861584.000000, 1452211072.000000, 7355454976.000000, 138813407232.000017, 64677699583.999991, 11545061375.999999, 5157223424.000000, 3066111232.000000, 2103069952.000000, 1564948480.000000, 1229068160.000000, 1003478720.000000, 840678784.000000, 721745280.000000, 629458368.000000, 559231616.000000, 494575424.000000, 450417856.000000, 411363360.000000, 378360256.000000, 350136640.000000, 326560544.000000, 305594176.000000, 287752416.000000, 272225248.000000, 256348288.000000, 245663680.000000, 234640160.000000, 225474928.000000, 217058688.000000, 209556944.000000, 202358000.000000, 196752928.000000, 191602784.000000, 186351440.000000, 182234000.000000, 178603680.000000, 174907760.000000, 172042320.000000, 169784592.000000, 167654112.000000, 166112688.000000, 164727744.000000, 163442816.000000, 162716192.000000, 162259552.000000
4499592192.000000, 14072645.000000, 19448328.000000, 29573076.000000, 47663800.000000, 77583160.000000, 129409128.000000, 223465264.000000, 411236736.000000, 847220224.000000, 2086299520.000000, 7859738112.000000, 164984487936.000013, 46040350719.999999, 9756836864.000000, 5152848384.000000, 3871100160.000000, 3658903040.000000, 4253881856.000000, 6383874048.000000, 14940463104.000001, 163937255424.000001, 50745270271.999997, 6572632576.000000, 2265891072.000000, 1097898880.000000, 632409984.000000, 408340192.000000, 285206400.000000, 210619680.000000, 162866896.000000, 130476656.000000, 106981472.000000, 90595440.000000, 76831008.000000, 67485504.000000, 59923308.000000, 53552848.000000, 48620200.000000, 44396224.000000, 40921112.000000, 37788044.000000, 35365912.000000, 33112746.000000, 31239146.000000, 29644954.000000, 28249288.000000, 27016942.000000, 25949358.000000, 25057538.000000, 24201802.000000, 23424252.000000, 22593942.000000, 22023960.000000, 21668898.000000, 21120074.000000, 20756374.000000, 20527828.000000, 20082556.000000, 19968832.000000, 19762104.000000, 19578852.000000, 19523060.000000, 19381958.000000
1506060800.000000, 447721312.000000, 469750720.000000, 507840544.000000, 569198656.000000, 662771712.000000, 807987904.000000, 1040673408.000000, 1444618496.000000, 2247595264.000000, 4200030208.000000, 11826080768.000000, 182753247232.000017, 36827402239.999998, 5564704768.000000, 2135916800.000000, 1276406784.000000, 1154157824.000000, 1575348864.000000, 3134616320.000000, 10026711040.000000, 147932364800.000000, 59490799616.000009, 9650493440.000000, 4029929216.000000, 2291777024.000000, 1512543872.000000, 1092452352.000000, 839481216.000000, 670516736.000000, 553976000.000000, 468104576.000000, 402943520.000000, 351863456.000000, 317630464.000000, 282627616.000000, 255935664.000000, 233692880.000000, 215228064.000000, 198690320.000000, 185885280.000000, 173749712.000000, 163984112.000000, 154444736.000000, 147005200.000000, 140165008.000000, 134168000.000000, 128715936.000000, 123734280.000000, 119710848.000000, 115957264.000000, 112783248.000000, 109851528.000000, 107090144.000000, 104431576.000000, 102496904.000000, 100917872.000000, 99225296.000000, 97939568.000000, 96932616.000000, 95992384.000000, 95392600.000000, 95062192.000000, 94675200.000000
1562067584.000000, 279290304.000000, 296444128.000000, 325885824.000000, 374420480.000000, 448646016.000000, 564913728.000000, 756445824.000000, 1096171136.000000, 1777171456.000000, 3534182656.000000, 10620743680.000000, 177547165695.999980, 39425056768.000001, 6700697600.000000, 2921676032.000000, 1926610432.000000, 1757140352.000000, 2196146176.000000, 3857434624.000000, 11080910848.000000, 151221141503.999996, 57749524479.999995, 9058679808.000000, 3708212224.000000, 2071941760.000000, 1358127872.000000, 977319616.000000, 747353536.000000, 596792384.000000, 492956672.000000, 416993728.000000, 360277888.000000, 314807648.000000, 284153248.000000, 253512560.000000, 229683008.000000, 210362064.000000, 193721536.000000, 179697840.000000, 167812416.000000, 157262528.000000, 148055200.000000, 141620768.000000, 133943384.000000, 127881056.000000, 122211296.000000, 117320720.000000, 113120672.000000, 109415200.000000, 105826008.000000, 103256792.000000, 100265680.000000, 98054128.000000, 96060264.000000, 94196248.000000, 92909088.000000, 91358928.000000, 90133064.000000, 88984224.000000, 88163496.000000, 87639184.000000, 87422808.000000, 87018512.000000
4242959104.000000, 162172576.000000, 170793488.000000, 187882256.000000, 215890512.000000, 260883808.000000, 333740512.000000, 460080224.000000, 696949184.000000, 1218200576.000000, 2609260544.000000, 8785475584.000000, 168862498816.000009, 44165906431.999999, 8960879616.000000, 4618791936.000000, 3444623360.000000, 3280541696.000000, 3880837632.000000, 5968391168.000000, 14363286528.000000, 162233614336.000013, 51587526656.000006, 6840819200.000000, 2406061568.000000, 1185301760.000000, 690455616.000000, 447933504.000000, 313691776.000000, 231736992.000000, 178452720.000000, 141986096.000000, 116308640.000000, 97833024.000000, 80045200.000000, 70727632.000000, 62156732.000000, 55178196.000000, 49272192.000000, 44778192.000000, 40616720.000000, 37333380.000000, 34356960.000000, 32788556.000000, 30269032.000000, 28360958.000000, 26896108.000000, 25443138.000000, 24189058.000000, 23107204.000000, 22295456.000000, 21418050.000000, 20781614.000000, 20186928.000000, 19550666.000000, 19141142.000000, 18601900.000000, 18315568.000000, 18151712.000000, 17723568.000000, 17542602.000000, 17445598.000000, 17295554.000000, 17233946.000000
5632202240.000000, 672550848.000000, 702288384.000000, 754511552.000000, 835075328.000000, 957917312.000000, 1145441152.000000, 1441341056.000000, 1944590976.000000, 2894034432.000000, 5187038208.000000, 13652836352.000000, 190746148864.000010, 32746070015.999997, 3745457920.000000, 848969600.000000, 189856064.000000, 122799976.000000, 491021472.000000, 1838494464.000000, 8100770304.000000, 141713817600.000000, 62824468479.999995, 10810418175.999999, 4691316736.000000, 2721767680.000000, 1830503040.000000, 1338081408.000000, 1035611200.000000, 832984576.000000, 689795648.000000, 585501824.000000, 506324608.000000, 445528288.000000, 389117088.000000, 352010560.000000, 320092032.000000, 292049696.000000, 269244384.000000, 249524256.000000, 231937696.000000, 217641872.000000, 205301072.000000, 191773520.000000, 183430256.000000, 174806144.000000, 167518000.000000, 160527488.000000, 154403792.000000, 149246768.000000, 144466288.000000, 140304304.000000, 136527760.000000, 133269224.000000, 130216848.000000, 127717848.000000, 125501056.000000, 123414464.000000, 121956704.000000, 120550048.000000, 119314744.000000, 118617624.000000, 117926576.000000, 117699376.000000
2351377152.000000, 7438978.500000, 11875468.000000, 20258432.000000, 35197680.000000, 60686276.000000, 105455432.000000, 189172080.000000, 360686592.000000, 764812224.000000, 1950281728.000000, 7570222080.000000, 163561062400.000000, 46850822143.999994, 10156986368.000000, 5464108544.000000, 4158426624.000000, 3952188160.000000, 4585420288.000000, 6805555200.000000, 15605679104.000001, 166190186496.000004, 49464082431.999999, 6104461312.000000, 1992175104.000000, 905756992.000000, 488161728.000000, 293044224.000000, 190265664.000000, 130303424.000000, 93120352.000000, 69315024.000000, 52935832.000000, 41436268.000000, 32648210.000000, 26929132.000000, 22308004.000000, 18723764.000000, 16035130.000000, 13823756.000000, 12037614.000000, 10678565.000000, 9434850.000000, 8519180.000000, 7643863.000000, 6961037.000000, 6408377.000000, 5869513.000000, 5501376.500000, 5214485.000000, 4907520.000000, 4608943.000000, 4350469.500000, 4165859.000000, 3951859.250000, 3867979.750000, 3739342.250000, 3565548.500000, 3480879.000000, 3463788.250000, 3404286.250000, 3380498.250000, 3305578.250000, 3295368.500000
286624896.000000, 695193216.000000, 724606656.000000, 773032576.000000, 849322944.000000, 966907968.000000, 1143922816.000000, 1425936000.000000, 1905456128.000000, 2834192640.000000, 5017293824.000000, 13252956160.000000, 188597485567.999983, 34053019648.000002, 4424405504.000000, 1395603456.000000, 707646016.000000, 668308352.000000, 1119171328.000000, 2654621184.000000, 9411624960.000000, 146230132736.000013, 60239540224.000001, 9859330048.000000, 4120919808.000000, 2335643136.000000, 1531261440.000000, 1097470720.000000, 835270272.000000, 662210112.000000, 541807552.000000, 454106496.000000, 388019072.000000, 336528640.000000, 302350112.000000, 266666048.000000, 239674272.000000, 216946704.000000, 198731872.000000, 183186976.000000, 169830256.000000, 158128944.000000, 147903232.000000, 140194832.000000, 131982752.000000, 125445520.000000, 119688416.000000, 114493960.000000, 109722656.000000, 105838328.000000, 102259160.000000, 98888184.000000, 96149912.000000, 93665064.000000, 91473552.000000, 89633096.000000, 87969352.000000, 86518440.000000, 85070160.000000, 84358256.000000, 83333888.000000, 82905616.000000, 82369504.000000, 82203640.000000
689902784.000000, 201082992.000000, 185955136.000000, 161249136.000000, 133381800.000000, 106152688.000000, 92192504.000000, 116580624.000000, 237459536.000000, 615412352.000000, 1886350336.000000, 7924329984.000000, 168048001024.000001, 42697760768.000001, 7336989696.000000, 2732773888.000000, 1215127936.000000, 576693952.000000, 476909248.000000, 1337722112.000000, 6824399872.000000, 136635047936.000013, 65681715200.000000, 11694556160.000000, 5055201792.000000, 2822541568.000000, 1774873856.000000, 1179515136.000000, 808013760.000000, 562105600.000000, 393784704.000000, 276768064.000000, 196453392.000000, 143634352.000000, 104681144.000000, 86475728.000000, 76907208.000000, 74845744.000000, 78336872.000000, 85119256.000000, 93645800.000000, 102904688.000000, 112426512.000000, 120227960.000000, 127050080.000000, 131759400.000000, 134319024.000000, 134512800.000000, 132372048.000000, 128909664.000000, 123025040.000000, 115914872.000000, 107222472.000000, 97883984.000000, 87624424.000000, 76962280.000000, 66303560.000000, 55298204.000000, 44276696.000000, 32925272.000000, 22294244.000000, 12991969.000000, 5936940.500000, 1808673.875000
1382054912.000000, 44422.523438, 13079.740234, 7029.208008, 3784.122070, 3808.145508, 3382.932617, 3923.778320, 2197.063965, 3940.222900, 3076.809082, 1857.059692, 2328.316895, 3308.734863, 2069.638672, 2786.162598, 1492.280884, 3388.083740, 3249.272461, 3203.030273, 2558.786133, 4401.760254, 4640.241699, 3867.801270, 2756.559570, 3389.585938, 4852.775391, 3845.949219, 3372.814941, 5606.879883, 7023.351563, 4947.225586, 4874.000000, 4854.219727, 6450.551758, 6054.528320, 7216.799805, 7353.868164, 8454.836914, 6876.458008, 7860.287109, 10638.933594, 8446.075195, 11204.952148, 12453.472656, 14827.474609, 16897.646484, 19039.250000, 19783.718750, 21007.933594, 26134.283203, 28696.529297, 33567.070313, 42846.800781, 56147.453125, 65775.640625, 90874.078125, 119215.796875, 146410.578125, 184050.031250, 242126.625000, 286070.531250, 332339.812500, 351664.875000
1260036992.000000, 77900.585938, 20765.277344, 8662.797852, 5666.185547, 4875.406250, 2301.813721, 1698.993896, 1287.202026, 1716.401001, 1105.702881, 230.719559, 974.785156, 1170.821411, 754.192871, 1002.531982, 690.470154, 283.120117, 401.540955, 350.850952, 318.845276, 132.562042, 180.571411, 144.902145, 155.639160, 11.694704, 262.345428, 548.154785, 78.156670, 24.054596, 104.599480, 462.423065, 13.000000, 62.190304, 121.705574, 471.612793, 108.124489, 157.722595, 5.497236, 52.632904, 146.900833, 181.469360, 125.439758, 138.428360, 46.258575, 203.968262, 53.943233, 47.850086, 79.529869, 34.309338, 25.515377, 82.697678, 19.143826, 189.787750, 36.189747, 18.357985, 22.257952, 55.820808, 97.767281, 97.510246, 156.500061, 44.482681, 329.900330, 97.137451
1124596224.000000, 88972.679688, 23833.275391, 11546.191406, 7428.938477, 4121.587891, 3088.244629, 2237.777344, 1416.912354, 843.485840, 1428.478027, 594.312744, 871.365479, 339.244598, 906.212219, 330.734314, 146.597977, 477.145264, 120.168091, 536.895386, 128.024292, 163.797440, 222.392609, 756.021362, 26.541044, 206.816086, 383.657562, 130.099213, 163.043869, 248.416382, 224.175629, 39.331924, 49.000000, 77.817276, 156.738739, 146.468018, 44.522545, 550.053406, 245.950989, 249.889130, 221.690247, 68.169975, 65.630562, 0.687554, 88.964539, 45.318916, 73.314842, 74.337379, 67.402023, 16.788727, 85.765137, 244.604935, 161.866180, 195.565674, 217.375687, 118.764542, 58.856209, 249.879974, 140.657440, 97.872368, 17.274982, 181.841629, 55.962143, 89.395386
990864512.000000, 98665.171875, 24574.554688, 11233.756836, 6556.798340, 3229.622070, 2375.762695, 2107.592529, 2405.042236, 904.854431, 1237.825806, 1009.848572, 882.717224, 633.133301, 367.876068, 448.122955, 611.865051, 535.229614, 138.323868, 249.673462, 634.296875, 15.558901, 177.581024, 130.926315, 180.459976, 94.194893, 136.068192, 40.820568, 221.500412, 466.980957, 477.995850, 414.871643, 338.000000, 43.553230, 227.235413, 100.799530, 106.894745, 166.576324, 143.416565, 197.103271, 220.453430, 102.918068, 353.818481, 57.633995, 145.238968, 90.028717, 303.253815, 117.028648, 360.134979, 196.194412, 244.408722, 32.232033, 9.937067, 332.813965, 143.581192, 8.084648, 202.044250, 190.286102, 31.472092, 2.267735, 2.616299, 175.883575, 10.831014, 118.234360
868952512.000000, 72835.218750, 20663.957031, 8104.504395, 5725.914551, 2277.762207, 2678.554443, 1401.979736, 1112.793335, 661.639526, 718.260742, 1185.239746, 1168.844238, 881.163574, 412.811707, 211.470139, 1043.560547, 439.477478, 273.137878, 510.306091, 466.374512, 653.679504, 173.439590, 436.972412, 155.512695, 497.164307, 152.449905, 313.566772, 250.812637, 109.678177, 168.256134, 15.771370, 170.000000, 261.675018, 348.588257, 67.911163, 3.593904, 72.482491, 55.754921, 32.058083, 135.252655, 190.533859, 328.072754, 66.742699, 222.274384, 231.676971, 192.066910, 122.355423, 56.439465, 290.857208, 44.575920, 8.293344, 163.411774, 342.290985, 88.927071, 99.416870, 60.441116, 32.935410, 10.142351, 9.835763, 158.774429, 97.894333, 91.005943, 81.440796
1767361536.000000, 204940400.000000, 205088032.000000, 205125632.000000, 204503360.000000, 204050064.000000, 203520704.000000, 203186864.000000, 202525600.000000, 202527472.000000, 201970464.000000, 201297856.000000, 200475648.000000, 199744704.000000, 199013664.000000, 197971424.000000, 197554288.000000, 196171856.000000, 194956704.000000, 194027408.000000, 192486736.000000, 192054848.000000, 190707312.000000, 189473728.000000, 188106656.000000, 186919008.000000, 185281904.000000, 183618096.000000, 182119376.000000, 180687216.000000, 178837104.000000, 176937072.000000, 175490176.000000, 173822528.000000, 171886272.000000, 169988208.000000, 167824624.000000, 165873120.000000, 163742784.000000, 161666288.000000, 159319360.000000, 157260160.000000, 155252304.000000, 152484816.000000, 150184256.000000, 148016832.000000, 145065952.000000, 142843584.000000, 139781664.000000, 136760224.000000, 134176664.000000, 131032824.000000, 128413520.000000, 124968824.000000, 121336128.000000, 117777400.000000, 113523048.000000, 108321696.000000, 102276672.000000, 94701936.000000, 86112664.000000, 77480560.000000, 70327824.000000, 65743808.000000
167987520.000000, 13129182.000000, 9369944.000000, 8293129.500000, 7669133.000000, 8720920.000000, 14170788.000000, 33531148.000000, 99669808.000000, 379647424.000000, 2255116288.000000, 215575248895.999998, 11452021760.000000, 3999129600.000000, 2858357504.000000, 2794171648.000000, 3437022976.000000, 5470140416.000000, 13635896320.000000, 175870083072.000003, 41924575231.999999, 5789728256.000000, 2009184128.000000, 951748672.000000, 532591840.000000, 329549056.000000, 218802656.000000, 152642912.000000, 110178832.000000, 82195344.000000, 62031400.000000, 50455776.000000, 39600232.000000, 31614002.000000, 25801292.000000, 21246686.000000, 17526644.000000, 14747456.000000, 12462184.000000, 10091711.000000, 8810542.000000, 7582202.000000, 6547425.000000, 5675359.000000, 4953178.000000, 4277675.000000, 3740089.500000, 3235406.250000, 2858814.500000, 2530477.750000, 2209525.500000, 1970106.500000, 1756175.500000, 1573164.625000, 1401215.250000, 1296038.750000, 1169092.500000, 1126651.125000, 1077440.875000, 1069778.750000, 1088472.250000, 1141821.000000, 1164971.250000, 1182657.875000
